artigoEmPeriodico	Leandro Gustavo Gomes	2021	0218-2718	http://dx.doi.org/10.1142/s0218271821500334	Intrinsically symmetric cosmological model in the presence of dissipative fluids	INTERNATIONAL JOURNAL OF MODERN PHYSICS D	BITTENCOURT, EDUARDO ; GOMES, LEANDRO ; SANTOS, GRASIELE	A3	
artigoEmPeriodico	Leandro Gustavo Gomes	2021	0003-4916	http://dx.doi.org/10.1016/j.aop.2021.168571	The oscillatory anisotropy in the spatially flat cosmological models	ANNALS OF PHYSICS	BIZARRIA, BRUNO B. ; SOUZA SILVA, GABRIEL A. ; GOMES, LEANDRO G. ; CLAVIJO, WILLIAM O.	A2	
artigoEmPeriodico	Leandro Gustavo Gomes	2021	0264-9381	http://dx.doi.org/10.1088/1361-6382/ac3ae1	The nonlinear patterns of the cosmic anisotropy: the spatially flat perfect fluid universes.	CLASSICAL AND QUANTUM GRAVITY	GOMES, LEANDRO GUSTAVO. The nonlinear patterns of the cosmic anisotropy: the spatially flat perfect fluid universes	A1	
artigoEmPeriodico	Leandro Gustavo Gomes	2017	0264-9381	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/1361-6382/aa5994&md5=87853f26a47c739c7ea2a4c4ef004b64	Bianchi-I cosmology from causal thermodynamics	Classical and Quantum Gravity (Print)	BITTENCOURT, EDUARDO ; GOMES, LEANDRO G ; KLIPPERT, RENATO	A1	
artigoEmPeriodico	Leandro Gustavo Gomes	2015	1361-6382	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0264-9381/32/8/085002&md5=5c2606b9d5598bdd98988fae53ca87c5	Hot scalar radiation setting bounds on the curvature coupling parameter	Classical and Quantum Gravity (Print)	LORENCI, V A DE ; GOMES, L G ; MOREIRA JR, E S	A1	
artigoEmPeriodico	Leandro Gustavo Gomes	2015	1029-8479	http://dx.doi.org/10.1007/JHEP03(2015)096	Local thermal behaviour of a massive scalar field near a reflecting wall	J HIGH ENERGY PHYS	DE LORENCI, V. A. ; GOMES, L. G. ; MOREIRA, E. S.	A1	
artigoEmPeriodico	Leandro Gustavo Gomes	2015	0264-9381	http://dx.doi.org/10.1088/0264-9381/32/18/185010	On the local form of static plane symmetric spacetimes in the presence of matter	Classical and Quantum Gravity (Print)	GOMES, L G	A1	
artigoEmPeriodico	Leandro Gustavo Gomes	2013	0129-055X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1142/s0129055x13500189&md5=54e3193122503f15be44ea071ae1cd34	MULTISYMPLECTIC AND POLYSYMPLECTIC STRUCTURES ON FIBER BUNDLES	Reviews in Mathematical Physics	FORGER, MICHAEL ; GOMES, LEANDRO G.	Qualis nao identificado	REVIEWS IN MATHEMATICAL PHYSICS
artigoEmPeriodico	Leandro Gustavo Gomes	2011	1550-7998	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.84.107502&md5=8f7c679afadf0b039154134bb0dacbbd	Gravitational spectral shift caused by Casimir stresses	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	LORENCI, V. A. ; GOMES, L. G. ; MOREIRA, E. S.	A1	
artigoEmPeriodico	Luciano Fraga	2023	0035-8711	http://dx.doi.org/10.1093/mnras/stad1827	The VISCACHA survey - VII. Assembly history of the Magellanic Bridge and SMC Wing from star clusters	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	OLIVEIRA, R A P ; MAIA, F F S ; BARBUY, B ; DIAS, B ; SANTOS, J F C ; SOUZA, S O ; KERBER, L O ; BICA, E ; SANMARTIM, D ; QUINT, B ; FRAGA, L ; ARMOND, T ; MINNITI, D ; PARISI, M C ; KATIMESANTRICH, O J ; ANGELO, M S ; PÉREZ-VILLEGAS, A ; DEBÓRTOLI, B J	A1	
artigoEmPeriodico	Luciano Fraga	2023	0004-6361	http://dx.doi.org/10.1051/0004-6361/202346648	The VISCACHA survey. VIII. Chemical evolution history of the Small Magellanic Cloud west halo clusters	ASTRONOMY & ASTROPHYSICS	SAROON, S. ; DIAS, BRUNO ; TSUJIMOTO, TAKUJI ; PARISI, M.C. ; MAIA, FRANCISCO ; KERBER, LEANDRO ; BEKKI, KENJI ; MINNITI, DANTE ; OLIVEIRA, R.A.P. ; WESTERA, P. ; KATIME SANTRICH, ORLANDO J. ; BICA, EDUARDO ; SANMARTIM, DAVID ; CORREA QUINT, BRUNO ; FRAGA, LUCIANO	A1	
artigoEmPeriodico	Luciano Fraga	2022	0035-8711	http://dx.doi.org/10.1093/mnras/stac093	Discovery of 74 new bright ZZ Ceti stars in the first three years of	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	ROMERO, ALEJANDRA D ; Kepler, S O ; HERMES, J J ; AMARAL, LARISSA ANTUNES ; UZUNDAG, MURAT ; BOGNÁR, ZSÓFIA ; BELL, KEATON J ; VANWYNGARDEN, MADISON ; BARAN, ANDY ; Pelisoli, Ingrid ; OLIVEIRA, GABRIELA DA ROSA ; KOESTER, DETLEV ; KLIPPEL, T S ; FRAGA, LUCIANO ; BRADLEY, PAUL A ; VU? ; HEINTZ, TYLER M ; REDING, JOSHUA S ; KAISER, B C ; CHARPINET, STÉPHANE	A1	
artigoEmPeriodico	Luciano Fraga	2022	0035-8711	http://dx.doi.org/10.1093/mnras/stac259	The VISCACHA survey - IV. The SMC West Halo in 8D	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	DIAS, B ; PARISI, M C ; ANGELO, M ; MAIA, F ; OLIVEIRA, R A P ; SOUZA, S O ; KERBER, L O ; SANTOS, J F C ; PÉREZ-VILLEGAS, A ; SANMARTIM, D ; QUINT, B ; FRAGA, L ; BARBUY, B ; BICA, E ; SANTRICH, O J KATIME ; HERNANDEZ-JIMENEZ, J A ; GEISLER, D ; MINNITI, D ; DE BÓRTOLI, B J ; BASSINO, L P ; ROCHA, J P	A1	
artigoEmPeriodico	Luciano Fraga	2022	2041-1723	http://dx.doi.org/10.1038/s41467-022-27988-4	Orbital stability analysis and photometric characterization of the second Earth Trojan asteroid 2020 XL5	Nature Communications	SANTANA-ROS, T. ; MICHELI, M. ; FAGGIOLI, L. ; CENNAMO, R. ; DEVOGÈLE, M. ; ALVAREZ-CANDAL, A. ; OSZKIEWICZ, D. ; RAMÍREZ, O. ; LIU, P.-Y. ; BENAVIDEZ, P. G. ; CAMPO BAGATIN, A. ; CHRISTENSEN, E. J. ; WAINSCOAT, R. J. ; WERYK, R. ; Fraga, L. ; BRICEÑO, C. ; CONVERSI, L.	A1	
artigoEmPeriodico	Luciano Fraga	2021	0035-8711	http://dx.doi.org/10.1093/mnras/stab1211	VVV-WIT-08: the giant star that blinked	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	SMITH, LEIGH C ; KOPOSOV, SERGEY E ; LUCAS, PHILIP W ; SANDERS, JASON L ; MINNITI, DANTE ; UDALSKI, ANDRZEJ ; EVANS, N WYN ; AGUADO, DAVID ; IVANOV, VALENTIN D ; SAITO, ROBERTO K ; FRAGA, LUCIANO ; PIETRUKOWICZ, PAWEL ; PENOYRE, ZEPHYR ; GONZÁLEZ-FERNÁNDEZ, CARLOS	A1	
artigoEmPeriodico	Luciano Fraga	2020	0035-8711	http://dx.doi.org/10.1093/mnras/staa899	Linking compact dwarf starburst galaxies in the RESOLVE survey to downsized blue nuggets	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	PALUMBO, MICHAEL L ; KANNAPPAN, SHEILA J ; FRAZER, ELAINE M ; ECKERT, KATHLEEN D ; NORMAN, DARA J ; FRAGA, LUCIANO ; QUINT, BRUNO C ; AMRAM, PHILIPPE ; MENDESDEOLIVEIRA, CLAUDIA ; BITTNER, ASHLEY S ; MOFFETT, AMANDA J ; STARK, DAVID V ; NORRIS, MARK A ; CLEAVES, NATHANIEL T ; CARR, DERRICK S	A1	
artigoEmPeriodico	Luciano Fraga	2020	0035-8711	http://dx.doi.org/10.1093/mnras/staa1500	The nuclear region of NGC 613. II - Kinematics and stellar archaeology	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	DA SILVA, PATRÍCIA ; FRAGA, LUCIANO ; MENEZES, R B ; STEINER, J E	A1	
artigoEmPeriodico	Luciano Fraga	2020	0035-8711	http://dx.doi.org/10.1093/mnras/staa2425	The VISCACHA survey - II. Structure of star clusters in the Magellanic Clouds periphery	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	SANTOS, JOÃO F C ; MAIA, FRANCISCO F S ; DIAS, BRUNO ; KERBER, LEANDRO DE O ; PIATTI, ANDRÉS E ; BICA, EDUARDO ; ANGELO, MATEUS S ; MINNITI, DANTE ; PÉREZ-VILLEGAS, ANGELES ; ROMAN-LOPES, ALEXANDRE ; WESTERA, PIETER ; FRAGA, LUCIANO ; QUINT, BRUNO ; SANMARTIM, DAVID	A1	
artigoEmPeriodico	Luciano Fraga	2020	1745-3925	http://dx.doi.org/10.1093/mnrasl/slaa106	Pulsation in the white dwarf HE 1017?1352: confirmation of the class of hot DAV stars	Royal Astronomical Society. Monthly Notices. Letters (Print)	SHIBAHASHI, H ; Kepler, S O ; FRAGA, L ; ROMERO, ALEJANDRA D ; KURTZ, D ; ANTUNESAMARAL, L	A1	
artigoEmPeriodico	Luciano Fraga	2020	0035-8711	http://dx.doi.org/10.1093/mnras/staa2433	Rotational modulation and single g-mode pulsation in the B9pSi star HD 174356?	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	MIKULÁ?EK, Z ; PAUNZEN, E ; HÜMMERICH, S ; NIEMCZURA, E ; WALCZAK, P ; FRAGA, L ; BERNHARD, K ; JANÍK, J ; HUBRIG, S ; JÄRVINEN, S ; JAGELKA, M ; PINTADO, O I ; KRTI? ; PRI?EGEN, M ; SKARKA, M ; ZEJDA, M ; ILYIN, I ; PRIBULLA, T ; KAMI'SKI, K ; KAMI'SKA, M K ; TOKAREK, J ; ZIELI'SKI, P	A1	
artigoEmPeriodico	Luciano Fraga	2020	0004-6361	http://dx.doi.org/10.1051/0004-6361/202038088	Spectroscopic study of the HII regions in the NGC 1232 galaxy	ASTRONOMY & ASTROPHYSICS	LIMA-COSTA, F. ; MARTINS, L. P. ; Rodríguez-Ardila, A. ; FRAGA, L.	A1	
artigoEmPeriodico	Luciano Fraga	2019	0035-8711	http://dx.doi.org/10.1093/mnras/stz369	The VISCACHA survey - I. Overview and First Results-	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	MAIA, FRANCISCO F S ; DIAS, BRUNO ; F C SANTOS, JOÃO ; KERBER, LEANDRO DE O ; BICA, EDUARDO ; PIATTI, ANDRÉS E ; BARBUY, BEATRIZ ; QUINT, BRUNO ; FRAGA, LUCIANO ; SANMARTIM, DAVID ; ANGELO, MATEUS S ; HERNANDEZ-JIMENEZ, JOSE A ; KATIME SANTRICH, ORLANDO J ; OLIVEIRA, RAPHAEL A P ; PÉREZ-VILLEGAS, ANGELES ; SOUZA, STEFANO O ; VIEIRA, RODRIGO G ; WESTERA, PIETER	A1	
artigoEmPeriodico	Luciano Fraga	2019	0035-8711	http://dx.doi.org/10.1093/mnras/stz2571	Ground based observation of ZZ Ceti stars and the discovery of four new variables	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	ROMERO, ALEJANDRA D ; AMARAL, L ANTUNES ; KLIPPEL, T ; SANMARTIM, D ; FRAGA, L ; OURIQUE, G ; PELISOLI, I ; LAUFFER, G R ; Kepler, S O ; KOESTER, D	A1	
artigoEmPeriodico	Luciano Fraga	2018	0004-6361	http://dx.doi.org/10.1051/0004-6361/201732257	Orbital parameters and evolutionary status of the highly peculiar binary system HD 66051	ASTRONOMY & ASTROPHYSICS	PAUNZEN, E. ; FEDURCO, M. ; HE'MINIAK, K. G. ; PINTADO, O. I. ; HAMBSCH, F.-J. ; HÜMMERICH, S. ; NIEMCZURA, E. ; BERNHARD, K. ; KONACKI, M. ; HUBRIG, S. ; Fraga, L.	A1	
artigoEmPeriodico	Luciano Fraga	2018	1538-3881	http://dx.doi.org/10.3847/1538-3881/aab6b2	Star Formation Rate Distribution in the Galaxy NGC 1232	The Astronomical Journal	DE SOUZA, ALEXANDRE ARAÚJO ; MARTINS, LUCIMARA P. ; RODRÍGUEZ-ARDILA, ALBERTO ; FRAGA, LUCIANO	Qualis nao identificado	THE ASTRONOMICAL JOURNAL
artigoEmPeriodico	Luciano Fraga	2018	0035-8711	http://dx.doi.org/10.1093/mnras/sty1101	The sdA problem - II. Photometric and spectroscopic follow-up	MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY	Pelisoli, Ingrid ; Kepler, S O ; KOESTER, D ; CASTANHEIRA, B G ; ROMERO, A D ; FRAGA, L	A1	
artigoEmPeriodico	Luciano Fraga	2015	0035-8711	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1093/mnras/stu2472&md5=89891cc457c9a4d417d4e03acd4940bc	New SX Phe variables in the globular cluster NGC 288	Monthly Notices of the Royal Astronomical Society (Print)	MARTINAZZI, E. ; Kepler, S. O. ; Costa, J. E. S. ; PIERES, A. ; BONATTO, C. ; BICA, E. ; Fraga, L.	A1	
artigoEmPeriodico	Luciano Fraga	2014	0035-8711	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1093/mnras/stu1019&md5=a0e27351c3a5bc773d98d1204f85ed04	Discovery of a new PG 1159 (GW Vir) pulsator	Monthly Notices of the Royal Astronomical Society (Print)	Kepler, S. O. ; Fraga, L. ; Winget, D. E. ; BELL, K. ; CORSICO, A. H. ; WERNER, K.	A1	
artigoEmPeriodico	Luciano Fraga	2014	0035-8711	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1093/mnras/stu1276&md5=d28230e9452e6dcfbc744e15ca454448	The first ?a observations of three globular clusters	Monthly Notices of the Royal Astronomical Society (Print)	PAUNZEN, E. ; ILIEV, I. T. ; PINTADO, O. ; BAUM, H. ; MAITZEN, H. ; NETOPIL, M. ; ONEHAG, A. ; ZEJDA, M. ; FRAGA, LUCIANO	A1	
artigoEmPeriodico	Luciano Fraga	2013	1365-2966	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1093/mnras/sts522&md5=707c720e6f8750d17a65c544c77e370e	Magnetic white dwarf stars in the Sloan Digital Sky Survey	Royal Astronomical Society. Monthly Notices	Kepler, S. O. ; PELISOLI, I. ; JORDAN, S. ; Kleinman, S. J. ; KOESTER, D. ; KULEBI, B. ; PECANHA, V. ; Castanheira, B. G. ; Nitta, A. ; Costa, J. E. S. ; Winget, D. E. ; KANAAN, A. ; Fraga, L.	A1	
artigoEmPeriodico	Luciano Fraga	2013	1538-4357	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0004-637x/765/1/5&md5=1d91e103be473ea305e9918269dbebdd	PERIODIC VARIATIONS IN THE ¿ DIAGRAMS OF FIVE PULSATION FREQUENCIES OF THE DB WHITE DWARF EC 20058¿5234	Astrophysical Journal (Online)	Dalessio, J. ; Sullivan, D. J. ; Provencal, J. L. ; Shipman, H. L. ; Sullivan, T. ; Kilkenny, D. ; Fraga, L. ; Sefako, R.	A1	
artigoEmPeriodico	Luciano Fraga	2013	1365-2966	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1093/mnras/sts474&md5=a45a0b3ba6cdaa942ba28ed7bd2f318a	Discovery of five new massive pulsating white dwarf stars	Royal Astronomical Society. Monthly Notices	Castanheira, B. G. ; Kepler, S. O. ; Kleinman, S. J. ; Nitta, A. ; Fraga, L.	A1	
artigoEmPeriodico	Luciano Fraga	2013	0004-6256	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0004-6256/145/6/165&md5=eb04e791f7c2db875f92eb0831343281	SOAR ADAPTIVE OPTICS OBSERVATIONS OF THE GLOBULAR CLUSTER NGC 6496	The Astronomical Journal (New York, N.Y.)	FRAGA, LUCIANO; KUNDER, ANDREA ; TOKOVININ, ANDREI	A1	
artigoEmPeriodico	Luciano Fraga	2013	0004-637X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0004-637x/779/1/58&md5=e4cc4ab9a1027ef5a2b8ffc095843eb4	ASTEROSEISMOLOGICAL STUDY OF MASSIVE ZZ CETI STARS WITH FULLY EVOLUTIONARY MODELS	THE ASTROPHYSICAL JOURNAL	Romero, A. D. ; Kepler, S. O. ; Córsico, A. H. ; ALTHAUS, L. G. ; Fraga, L.	A1	
artigoEmPeriodico	Luciano Fraga	2012	1538-4357	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0004-637x/746/1/73&md5=ad4dcc0a183cd6aeb52afbcd60117f19	He II ¿4686 IN ¿ CARINAE: COLLAPSE OF THE WIND-WIND COLLISION REGION DURING PERIASTRON PASSAGE	Astrophysical Journal (Online)	TEODORO, M	A1	
artigoEmPeriodico	Luciano Fraga	2012	1538-4357	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0004-637x/757/2/177&md5=f14771513e4fae60851ae8337e81ce6f	SEISMOLOGY OF A MASSIVE PULSATING HYDROGEN ATMOSPHERE WHITE DWARF	Astrophysical Journal (Online)	S. O. Kepler ; Kepler, S. O. ; Pelisoli, Ingrid ; Peçanha, Viviane ; Costa, J. E. S. ; FRAGA, L. ; Hermes, J. J. ; Winget, D. E. ; Castanheira, Barbara ; Córsico, A. H. ; Romero, A. D. ; Althaus, Leandro ; Kleinman, S. J. ; Nitta, A. ; KOESTER, D. ; Külebi, Baybars ; Jordan, Stefan ; Kanaan, Antonio	A1	
artigoEmPeriodico	Luciano Fraga	2012	1538-4357	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0004-637x/751/2/91&md5=46ee6c19077071c2af5f341710c9c73f	EMPIRICAL DETERMINATION OF CONVECTION PARAMETERS IN WHITE DWARFS. I. WHOLE EARTH TELESCOPE OBSERVATIONS OF EC14012-1446	Astrophysical Journal (Online)	PROVENCAL, J	A1	
artigoEmPeriodico	Luciano Fraga	2012	0035-8711	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1111/j.1365-2966.2011.20007.x&md5=be31915c5c406f74f91fda56b928f7c9	HD 210111: a new ? Bootis-type spectroscopic binary system	Monthly Notices of the Royal Astronomical Society (Print)	PAUNZEN, E. ; HEITER, U. ; FRAGA, L. ; PINTADO, O.	A1	
artigoEmPeriodico	Luciano Fraga	2011	0004-6256	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0004-6256/141/3/84&md5=1fbdabedf645213d440c2810c43f6dc0	GALEX and Optical Observations of GW Librae during the Long Decline from Superoutburst	The Astronomical Journal (New York, N.Y.)	Bullock, Eric ; Plotkin, Richard M. ; GÃ¤nsicke, Boris T. ; Teske, Johanna ; Borges, Bernardo W. ; Holtzman, Jon ; Szkody, Paula ; Lawson, Warrick A. ; Vrba, Frederick J. ; FRAGA, LUCIANO ; Levine, Stephen ; Seibert, Mark ; Howell, Steve B. ; Templeton, Matthew ; Henden, Arne ; Harrison, Thomas E. ; Mukadam, Anjum S.	A1	
artigoEmPeriodico	Luciano Fraga	2011	0035-8711	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1111/j.1365-2966.2011.18743.x&md5=feb5847438e17756fc8a198f4a0f3c64	The pulsations of PG 1351+489	Monthly Notices of the Royal Astronomical Society (Print)	Redaelli, M	A1	
artigoEmPeriodico	Luciano Fraga	2010	0035-8711	http://dx.doi.org/10.1111/j.1365-2966.2010.16633.x	New developments of the ZZ Ceti instability strip: the discovery of 11 new variables?	Monthly Notices of the Royal Astronomical Society (Print)	Castanheira, B. G. ; KEPLER, S. O. ; Kleinman, S. J. ; NITTA, A. ; FRAGA, L.	A1	
artigoEmPeriodico	Luciano Fraga	2009	0004-637X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0004-637x/693/1/564&md5=b0b4113868192d2035218ccc5916d5bd	2006 WHOLE EARTH TELESCOPE OBSERVATIONS OF GD358: A NEW LOOK AT THE PROTOTYPE DBV	The Astrophysical Journal	Provencal, J	A1	
artigoEmPeriodico	Luciano Fraga	2007	0004-6361	http://dx.doi.org/10.1051/0004-6361:20077700	The helium weak silicon star HR?7224	Astronomy & Astrophysics (Berlin)	LEHMANN, H. ; Tkachenko, A. ; FRAGA, L. ; Fraga, L. ; TSYMBAL, V. ; Mkrtichian, D. E.	A1	
artigoEmPeriodico	Luciano Fraga	2006	0004-6361	http://dx.doi.org/10.1051/0004-6361:20053149	Whole Earth telescope observations of the ZZ Ceti star HL Tau 76	Astronomy & Astrophysics (Berlin)	Dolez, N	A1	
artigoEmPeriodico	Luciano Fraga	2006	0004-6361	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1051/0004-6361:20065508&md5=af464ee1aa0b9f45cb674ad50ce81b87	The helium-weak silicon star HR 7224	Astronomy & Astrophysics (Berlin)	LEHMANN, H. ; TSYMBAL, V. ; Mkrtichian, D. E. ; Fraga, L. ; FRAGA, L.	A1	
artigoEmPeriodico	Luciano Fraga	2006	0004-637X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1086/505137&md5=621c072f13333f8673c15169c98f885a	Whole Earth Telescope Observations of the Pulsating Subdwarf B Star PG 0014+067	The Astrophysical Journal	Vu?kovi?, M	A1	
artigoEmPeriodico	Luciano Fraga	2005	0035-8711	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1111/j.1365-2966.2005.08807.x&md5=fb6ab99b418287bfdcc71fee0f04486a	Pushing the ground-based limit: 14-mumag photometric precision with the definitive Whole Earth Telescope asteroseismic data set for the rapidly oscillating Ap star HR 1217	Monthly Notices of the Royal Astronomical Society	KURTZ, D	A1	
artigoEmPeriodico	Luciano Fraga	2005	0004-6361	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1051/0004-6361:20041125&md5=4808a81df2f8c55a45108a3d5c184e5c	Whole Earth Telescope observations of BPM?37093: A?seismologicaltest of crystallization theory in white dwarfs	Astronomy & Astrophysics (Berlin)	KANAAN, A	A1	
artigoEmPeriodico	Luciano Fraga	2003	0035-8711	http://dx.doi.org/10.1046/j.1365-8711.2003.06373.x	Amplitude and frequency variability of the pulsating DB white dwarf stars KUV 05134+2605 and PG 1654+160 observed with the Whole Earth Telescope	Monthly Notices of the Royal Astronomical Society	Handler, G	A1	
artigoEmPeriodico	Luciano Fraga	2003	0004-637X	http://dx.doi.org/10.1086/377044	Constraining the Evolution of ZZ Ceti	The Astrophysical Journal	Mukadam, Anjum S	A1	
artigoEmPeriodico	Luciano Fraga	2003			High Precision with the Whole Earth Telescope: Lessons and Some Results from XCov20 for the roAp Star HR 1217	Baltic Astronomy	KURTZ, D. W. ; et al ; FRAGA, L.	Qualis nao identificado	BALTIC ASTRONOMY
artigoEmPeriodico	Luciano Fraga	2002	0035-8711	http://dx.doi.org/10.1046/j.1365-8711.2002.05294.x	Discovery of the 'missing' mode in HR 1217 by the Whole Earth Telescope	Monthly Notices of the Royal Astronomical Society (Print)	KURTZ, D	A1	
trabalhoCompletoEmCongresso	Luciano Fraga	2022	http://dx.doi.org/10.1117/12.2629475	Design of a Skipper CCD focal plane for the SOAR integral field spectrograph	XRay	MARRUFO VILLALPANDO, EDGAR ; DRLICA-WAGNER, ALEX ; BONATI, MARCO ; BAKSHI, ABHISHEK ; BAWDEN DE PAULA MACANHAN, VANESSA ; CANCINO, BRAULIO ; DERYLO, GREGORY E. E. ; ESTRADA, JUAN ; FERNANDEZ MORONI, GUILLERMO ; FRAGA, LUCIANO ; HOLLAND, STEPHEN ; JONAS, MICHELLE J. J. ; LAPI, AGUSTIN ; MOORE, PETER ; PLAZAS MALAGÓN, ANDRÉS A. ; STEFANAZZI, LEANDRO ; TIFFENBERG, JAVIER		
trabalhoCompletoEmCongresso	Luciano Fraga	2014	http://dx.doi.org/10.1117/12.2056608	Temperature control system for optical elements in astronomical instrumentation	SPIE Astronomical Telescopes + Instrumentation	VERDUCCI, ORLANDO ; DE OLIVEIRA, ANTONIO C. ; RIBEIRO, FLÁVIO F. ; VITAL DE ARRUDA, MÁRCIO ; GNEIDING, CLEMENS D. ; FRAGA, LUCIANO		
trabalhoCompletoEmCongresso	Luciano Fraga	2014	http://dx.doi.org/10.1117/12.2056647	Developing a new technology in the construction of fiber lenslet IFUs	SPIE Astronomical Telescopes + Instrumentation	DE OLIVEIRA, ANTONIO CESAR ; FRAGA, LUCIANO ; DE OLIVEIRA, LIGIA SOUZA ; CASTILHO, BRUNO ; GNEIDING, CLEMENS ; VERDUCCI JUNIOR, ORLANDO		
resumoExpandidoEmCongresso	Luciano Fraga	2019	Acquisition Control System of the SPARC4 Astronomical Instrument	Frontiers in Optics, 2019, Washington. Frontiers in Optics + Laser Science APS/DLS	BERNARDES, DENIS V. ; MARTIOLI, EDER ; FRAGA, LUCIANO ; SPADOTI, DANILO H.		
